1.7563275	0.35778585	-0.4010667	-1.423018	-0.21499835	-0.28431305	0.67085224	0.1376963	0.73964834	0.49660307
1.4204118	-1.3363025	1.1243066	-0.004085017	0.79906136	2.106487	0.50193095	0.37946647	1.39883	-0.28006646
0.2935118	0.21157366	2.095256	-1.2340205	1.297619	0.36960924	1.129823	0.27399424	-0.051877517	0.30215952
-0.75717145	1.1396356	0.83465827	-0.07942422	-1.00951	0.27374056	0.36014968	0.41301328	-0.9876357	-1.219349
1.2041185	0.85844517	-1.8200076	-0.22526957	-0.36478558	0.15787674	-0.16632769	-0.025154395	-0.75404346	-0.89912325
-0.43425277	1.2583671	1.2927321	-0.29292116	-1.0189464	0.41138133	-0.14764671	0.2825969	-0.95177555	-1.0223885
0.76649964	0.2343355	0.6338684	0.49814907	-0.5481668	1.8916855	-1.9209185	0.5995537	-0.11412896	-0.17375597
0.6659017	-0.45715728	-0.3270032	1.0946007	-2.084798	0.5918894	0.21167831	-0.063492484	-0.20292164	-1.0597323
0.06553373	0.8196186	1.17252	0.07533902	-0.6877945	0.56907904	0.7015764	0.11894148	-0.8929565	0.117689334
0.84552175	0.32849544	-0.5288271	-1.0450581	0.45022428	0.41278744	1.8218685	-0.2707197	-0.27391708	0.1913274
1.8909762	-0.74595135	0.14985074	0.78111625	-0.4809473	0.018303223	0.6723806	-0.2572358	-0.8731663	-1.4150143
0.8328031	0.34904101	-0.9188696	-0.61516535	0.8502564	-0.99085784	-0.074634604	1.7867916	-0.6245624	-0.8103818
0.72781235	0.7433941	0.55993444	2.0077217	0.0377893	0.47136608	-0.47270525	-0.6234799	-0.8679409	0.5595101
0.99732023	-0.568004	-0.6196669	0.4170616	-0.761692	1.673166	-1.6519756	0.54399574	-1.8830913	0.80015683
1.0430775	1.041427	-0.60263276	-0.058459483	0.9115329	-0.50863785	0.21236026	1.444631	-1.2802066	0.16514806
0.37911752	0.193022	-1.5735519	-0.0977406	1.1521293	-0.042611986	1.0618645	0.82251674	-0.4752583	0.120735474
0.9768611	-0.8196193	-0.3779427	0.800134	-0.24422066	1.2946136	-1.3646626	0.94244766	-1.7628278	1.00509
-0.043011747	0.7487959	-0.29389378	0.3111467	-0.5482466	-0.81329495	-1.2140645	1.9050293	-0.70148313	-0.36193424
-0.0007442339	0.23150434	-0.34465238	-0.39161417	-0.75587755	0.14800869	0.9395681	-1.0896724	-2.1119752	0.46103
0.13520269	0.86213267	-1.2951896	-0.7463729	-1.349202	-1.044673	0.07308281	0.15973903	-1.4619831	-0.530621
-0.0027257542	-0.21615785	1.1895736	-1.0246474	-1.702168	-0.27462995	-0.34939367	0.7944702	-0.013267951	-0.6056057
1.8019224	0.49092853	-0.4528542	-1.9396238	0.09976943	-0.972827	-0.47361144	-0.43567714	-0.117942706	-0.379372
1.144654	0.1424572	-0.33554146	-1.7000481	0.71896154	-1.266038	0.4157102	-0.0054257545	0.17485493	-0.3275932
1.8168305	-0.15340732	-1.032804	-0.2480511	-0.815993	0.81210935	1.5530521	-0.4862731	-0.14576903	1.29541
1.7698754	0.3012459	-0.43656722	-1.3792273	-0.34719855	1.091385	0.40608516	0.31939742	0.7658963	0.1404831
1.3911244	-0.049027737	2.1634634	-0.78975886	-0.0053978935	0.6487305	-1.1144812	-0.8187376	-0.10953376	0.37539995
-0.5412362	0.877635	-0.29378805	-0.16717647	0.7977998	0.10294185	-0.61338884	0.6910812	0.09914557	0.54232234
1.1630847	0.42911112	-0.51764387	-1.003641	1.0881159	-0.78969324	-0.73384607	1.8258315	-0.26409626	-1.1958795
-0.031640828	-1.2949556	-0.5847651	-0.5302708	-0.49481314	-1.8319604	1.0993719	-0.94677794	-0.7085196	-0.92884564
1.7153945	-0.12997028	-0.8584598	-0.8717116	-0.6393775	0.35844228	0.9229843	0.6751246	1.0766063	-0.23739092
1.1831074	-0.9375721	-0.9932127	0.19352259	-0.50502926	-1.6199814	1.0925362	-0.7913907	-0.21359894	-0.52899516
0.018029602	-2.4459028	1.2222083	-0.59794796	1.8355631	1.1819884	-0.884026	-0.35840037	-0.78259933	-1.2578963
0.8794658	1.173987	0.8207411	1.1961925	0.20988533	0.59148103	1.4294112	0.541436	-0.26877323	-0.8927622
0.10600703	-1.5563276	-0.4314324	-1.9164238	0.99483263	0.72855514	0.5113529	-0.08875391	-0.46599862	-1.8650081
1.7606008	-0.43855762	2.3721027	-0.45597214	0.5214144	0.070013076	-0.9466809	-0.42838767	-0.70327246	0.7802848
0.90782744	1.5983219	0.6101698	-1.714063	-0.6802174	1.1470283	0.13772798	-0.2616033	0.4541889	-0.9489187
0.94696975	-2.277809	-0.32945892	0.20642549	-1.664436	-0.43675205	0.7665835	-0.73246247	-0.29511032	-1.4319232
1.542451	1.462122	1.0066049	0.5368914	0.009767122	0.84718674	0.5964819	-0.4937448	-0.49316585	-0.32246447
-1.0577894	-0.8617196	-1.2042397	-0.9532878	-0.9820501	-0.82981896	0.26729393	0.1386259	-1.991643	0.36439925
-0.6123549	-0.41330206	-0.36943227	-1.2560644	-1.4105097	0.59597284	0.06951979	-0.9875935	-1.0930616	0.5372451
1.9476858	-0.68033266	2.186672	-0.13370755	1.3384848	0.50312436	-0.71498305	-0.8215636	-0.4180373	0.12125486
2.1708126	0.027861405	1.3346642	0.63525236	0.9008023	0.21071957	-0.86141914	-0.9898002	-0.8162094	0.22081226
0.013213001	0.8740297	-0.63396895	-0.32924706	-0.09089285	-0.80049896	-0.55724967	1.1153181	0.8952152	-0.14962685
1.3000803	-0.5529394	1.7281393	0.8132675	-0.152132	1.5331535	-1.0902213	0.8916001	-0.53623194	0.35860327
1.6555548	0.6838756	0.5546215	-0.128024	0.25983658	1.059695	-1.7117448	-1.0376034	-0.11000735	-0.3671463
-0.110220686	0.8038677	-0.07706848	1.0190458	-0.34483296	0.10671058	0.6275562	0.20163493	-1.5689796	0.21030769
0.30118564	-0.21408789	-1.3584905	-1.2193925	0.3172602	0.70067066	1.1243674	0.12137457	-0.23268794	-1.1985431
-0.18263452	0.4118943	0.46227348	-0.18833905	1.184054	-0.025416069	-0.59483874	2.046086	1.3565246	-0.38410932
-0.7923285	-0.7317334	-1.7598747	-0.12908664	0.15081759	-0.6874658	0.452534	1.4999425	-0.4714795	-0.026022168
-0.84064275	0.33991206	0.7003299	0.7460588	2.412455	1.0969319	0.25943744	-0.51086277	-0.030120425	-0.9753095
1.4872442	-0.020780683	-0.37176406	0.8067049	-0.94069433	-0.94189864	-0.077584475	-0.10680654	0.31596646	-1.2467287
2.080239	-0.2996688	1.9788132	-0.6188964	-0.10348443	0.14878662	-1.2036078	-0.75084937	-0.6529832	0.89236844
1.4046664	-1.7380202	-0.4804959	1.2691404	1.8523957	-0.7455698	-1.1691815	1.0410547	-0.42504588	-0.25286698
0.5610823	-0.39478236	-0.08601938	-1.7559924	0.26184893	-1.3708357	-0.08769227	-0.3219656	-0.84670234	0.3753988
0.9077697	-1.6789503	0.4199856	0.67198277	2.0907505	-0.11086377	-0.32962438	0.3216514	-0.22323704	0.19975309
0.1483351	0.7024262	-0.2308529	0.5491289	0.15477982	0.2731028	0.34275484	-0.51296806	-1.4572097	0.0019769757
-0.39078876	0.20197994	-0.8852017	-0.16352633	-0.108359516	1.0028179	0.23024528	-0.43041426	-1.2515391	-0.49506083
1.9719348	0.3486002	-0.47848573	-1.239928	-0.3928293	0.95539063	0.5546932	0.18697388	0.78363055	-0.08814308
-0.12008903	-0.2758764	0.07418322	0.1983829	-1.2586776	1.6352748	-0.7231146	-0.6902302	-0.7293575	-1.1209757
-0.5799674	0.05905352	-1.2904296	-0.770714	-0.45131993	0.69097495	1.058057	0.9160666	0.7646816	-1.0634058
-1.0991536	0.15947348	-0.16434883	-0.8314168	-0.2164928	1.309873	0.6024896	-0.25468495	0.9836285	-0.21102387
1.244442	0.067275286	1.7908229	0.83818775	-0.02262633	-0.5245803	0.83264554	-0.05390749	0.64505935	-1.1962891
1.0121433	-0.91252744	-0.30219018	0.95666367	-0.8209323	-1.4540391	0.6062419	-0.6905356	0.21299842	-1.0625556
1.6968147	-1.1672926	0.33652133	0.63660645	-0.17062674	-0.34525037	-0.5949183	0.013388063	-0.0076065776	0.6895952
1.4402105	0.27383187	0.6233161	-0.45963553	-1.9093751	-1.4323952	-0.5566596	0.6030111	-1.7864821	0.061635472
0.62457883	0.437408	0.07190022	0.35555264	-0.49938127	0.8809911	-1.2151695	-1.2785275	0.5058364	-0.12644015
1.7496015	-0.21730547	2.0312967	-1.0514181	-0.28308636	0.34184965	-1.2625986	-0.87672573	-0.5515732	0.62354004
0.32385886	-1.2018614	-0.59946	0.32482463	-0.71130323	-1.9511505	1.1892644	-1.2272155	-0.7299	-0.39897725
-1.2097039	0.028381312	-0.52973646	-0.5348666	-0.7034607	0.57380694	0.6012898	0.68628573	-0.2843354	1.0212666
1.5310407	0.16202746	-0.4912948	-1.9450566	0.43673414	-1.278621	-0.19944353	-0.11839561	0.1172698	-0.7177378
0.31472334	0.70018923	-0.3117702	0.5718658	-0.5290036	0.4568401	-1.4418834	-1.4637066	-0.24006563	-0.090268604
1.6997201	-0.6534823	2.0564647	-1.0949755	0.411545	0.87021273	-1.2566433	-1.2752192	-0.29296002	-0.18977036
-0.6306798	0.25208724	-1.188844	-1.043114	-0.6245666	0.5745786	-0.028161976	-0.48616695	0.16400969	0.10231718
0.44945773	1.4154526	1.0206876	-0.24136516	-0.16275932	1.0111992	1.2091386	-0.112078354	1.1798418	-1.1196489
0.5747797	0.17802216	0.3555958	-1.9814649	1.0912536	0.9958378	-1.4010684	-0.64064676	-0.68037546	-2.5700767
-0.4101117	0.09138405	1.3443369	-0.19546339	0.10039916	-0.83824277	1.0135982	1.1779838	-0.33527908	-0.89232284
-0.6234826	0.04371058	1.3649397	-0.6221301	-0.55774856	-0.4578244	0.67168665	0.36575317	-0.4667305	-0.075152725
1.6741078	-0.27428827	2.2810893	-0.96323925	-0.22632721	0.34453607	-1.1889963	-0.6927918	-0.17565869	0.6897472
-0.4246026	0.1841143	-0.9466037	-0.83093834	-0.3797465	0.75627536	0.28439966	-0.24200933	0.6621857	0.60343385
1.5072726	-0.014943184	-0.8993557	-0.9151147	-0.28122702	0.78046083	0.79271126	0.8579367	0.83245194	-0.25368616
-0.10135412	0.7298912	-0.65858716	-0.40302414	0.27615005	-0.8746386	-0.5598737	1.1564658	0.76184475	-0.35119557
1.0176492	-0.59528506	-0.6916034	0.43277293	1.594636	-0.20558879	-1.4327353	0.16339418	0.1725984	-0.68822366
0.10483123	0.57088983	0.296109	0.7386175	-0.7505278	-0.5649355	0.88761884	-0.33606857	-0.7885347	0.3318545
0.55285907	-0.9386082	-0.09576946	0.104733214	1.9684677	-0.15711005	-0.68487024	-0.40576592	-0.090518124	-0.48189983
1.5333726	-0.007207933	-0.81454515	-0.8240801	-0.9135029	0.3674289	1.4054397	0.23900422	0.98637813	0.15461932
0.8337176	0.044109117	-1.3628483	-0.93819654	-0.1436927	-0.3237748	1.0364603	1.6589235	0.37650487	-0.77999884
1.4124608	-0.03244832	1.7837408	0.6917286	-0.6172249	-0.30761054	-0.1326976	0.44158408	0.50644624	-1.9427247
0.6276202	-0.9698369	-0.51986706	-1.9907341	1.130631	0.7038495	0.7679381	-0.42076823	-0.059265483	-1.2049874
1.1567819	-0.75204325	0.18480265	0.004254576	-0.1214174	-1.071699	-0.4531892	0.50368005	-1.0175662	-1.9512317
-1.0512222	0.11469266	0.45543233	1.011996	2.0280483	0.7061866	0.9830457	0.14899561	-1.0413079	0.6167046
1.309647	-0.9402445	0.3421966	1.029037	-1.4898326	0.44458964	0.5387523	-0.50221515	0.83767587	-1.4211341
-0.21866499	0.9383372	0.13791713	0.9586686	-0.7972533	-0.32818043	0.9538674	-0.30177134	1.1583544	1.0446187
-0.29644638	1.2298367	0.89045125	-0.7748355	-0.5935125	0.35152397	1.0286146	0.72557354	-0.32577944	-1.4367846
-0.17366791	0.50288725	-1.3312135	0.46580178	-0.8389596	0.31458038	0.4321827	-0.2035963	-0.6378143	0.23724689
-1.3413932	0.096103586	-0.49569383	0.6211295	0.649728	-0.8353406	-0.23037802	-0.58596504	-0.19246101	-0.44091868
-0.22683217	-0.26771224	-0.3970068	0.31459585	-1.2323307	-0.6815149	0.6389934	-1.0455515	0.50464267	-0.7186531
0.7582038	-0.35807547	-0.6602977	-0.2900231	-0.7377307	-1.1075944	0.72972065	-1.5605903	0.39015135	-1.1986191
0.68248063	-0.07361506	0.285239	0.19461192	-0.80829555	2.749291	-0.7638367	-0.24105017	-1.4680213	1.3809948
-1.8041158	-0.6726795	-1.6171126	-0.49560705	-0.22096154	0.2874931	1.2477533	-0.60697496	-0.98387384	-0.8201823
0.95933163	0.41248548	-1.3236037	-0.7452729	0.11711917	-0.6107385	0.9550208	1.2636392	0.5799386	-0.35670358
-0.36065945	0.46942598	0.5588782	0.7563353	-0.38578197	0.25410557	-0.548114	-0.6186461	-0.5990109	1.1851588
-0.3149665	0.31397802	-0.86168927	-0.79648054	0.6280144	0.83596134	-0.2857685	-0.89172673	-0.38654423	-0.8352129
0.15804397	0.79190654	0.17395808	0.98007184	0.2044733	1.0850551	-1.1757859	-1.1246942	-0.3483494	-0.07918416
1.3612398	-2.0331893	0.03934089	1.0305808	0.029443292	-0.47667444	-1.5066085	0.41764894	0.054595638	-0.36269748
-0.48458678	-1.3198334	-1.2731583	-0.7557122	1.399311	-0.8048407	1.3223038	1.0515984	-0.48637286	-1.3281821
-0.21998924	0.056972425	-0.17616762	-0.6953878	0.014995148	1.3872925	0.6928724	-1.2110171	1.456261	-0.6686601
-0.09934788	-0.020854523	-0.89470726	-1.1989024	0.5580687	1.2128361	0.25341508	-0.8234151	-0.054005925	-0.34848604
-0.8013692	0.33826292	1.4858088	0.9187176	0.24322855	-0.6170411	0.33488655	-0.14053924	0.99591833	0.21261488
0.49695286	0.3538305	-0.56109697	0.4945776	0.04135685	0.46180373	0.2579818	-0.52717716	-1.4676337	0.53991985
-0.87037367	0.557326	0.26153436	1.1477762	-0.5635501	0.045592017	0.6463883	-0.3729555	0.34484792	1.0686194
0.53989565	1.3732668	0.40598258	-2.0081384	-1.2876788	1.0441073	0.1165273	-0.7362858	-0.08122458	-1.441881
0.652291	-1.2563509	-0.52253646	0.8629807	-1.1578901	-0.8156813	0.69646466	-0.33400467	-0.123357795	-1.6384134
0.20438384	1.1605921	-0.28348747	-0.49148107	-0.97581905	-0.3537077	-0.090289414	-0.76875234	-0.55918604	-0.6614029
-0.8678149	0.3525426	-0.005776458	1.5251712	-0.7443232	-0.33079666	0.67690974	-0.016271977	0.46784303	1.0940074
-0.023875795	0.81918037	-0.24867925	0.37776232	0.1387763	0.55734783	-0.16300814	0.9649479	0.42375547	-1.9652948
0.5422353	-0.07168756	-1.4286318	-1.0438164	1.4556637	0.37254262	1.0112373	-0.8664171	-1.6697015	-0.29940382
-0.29784796	-0.35840988	-1.242824	-1.0224141	1.5492157	0.8165604	0.42045343	1.0492991	0.4324768	-1.4779267
2.0640967	0.09111568	1.7742306	-0.8437772	-0.45398423	0.9617491	-1.132602	-1.1602707	-0.023184214	0.67615986
-0.6696789	-0.2374966	0.08423061	-0.34465617	0.33933878	0.6244776	-0.41479784	-0.5738739	-1.2734098	-1.0269152
0.6552281	-0.7490664	-0.8061909	-0.4804528	-1.1783345	-1.4405019	0.090479456	-1.1567789	-0.14365724	-0.9039798
-1.0938168	-0.4281432	-0.49693736	-0.35559225	1.1759038	0.8011003	-0.05630717	-0.15868048	-0.6993936	-2.1192956
-0.15924577	0.664396	-0.35581788	-0.098089226	-1.6531316	1.3055736	-0.31152344	-0.26763088	1.00147	0.49150407
-0.2954273	-1.0131686	-0.5876854	1.7323021	-0.96560556	0.6247032	-0.17247815	-0.3936968	-0.19468912	0.47009897
0.556258	-0.5901909	0.6339628	1.2805136	-0.27916604	0.5348399	-0.6220779	-0.8688012	-0.11795037	0.8315051
-0.57402295	0.73073727	0.65976316	-0.52806026	0.024732662	-0.37511072	-0.30023885	-0.38889897	0.33357888	0.35203764
-0.7570325	0.51872665	0.37021053	0.8502642	0.8320049	-0.48204195	0.364853	0.23092568	0.82346153	0.007450318
-0.15445839	0.16461381	-0.528826	0.41377318	0.28093776	0.45729798	-0.026434321	-0.27083868	-1.7253139	-0.14246967
-0.4699076	0.92167556	0.58945423	1.2656517	1.06353	-0.61632	0.98545367	0.12549128	0.926744	0.08511012
1.2128869	-0.507534	0.53478056	1.1196016	0.5393726	-0.44515654	-0.23348352	-1.0816119	-0.26449317	0.54201466
0.17896499	0.1981099	-0.6211803	-0.8749051	-0.85620284	0.3888009	0.038100556	-1.2495737	-1.7312456	-0.21643002
0.096185625	-0.21862407	-0.723453	0.06378626	-0.24919817	1.0963722	-0.7219809	0.40348625	-1.7496676	0.70424247
1.4910551	-0.19138414	-0.3793859	0.012601005	-0.8283848	0.33632806	-1.8564819	-0.16059943	0.36333743	0.34310678
-0.25293273	-0.3555876	-0.77492785	-0.14553468	1.3045021	0.08150234	-1.0135255	0.12177698	-1.4837753	-1.6969125
1.0226489	-0.9343124	-0.42065427	0.009998843	-0.14362174	-0.124241546	-2.052559	-0.17108318	0.59170055	-0.68368536
0.22775398	0.07072698	2.3122573	-0.17351203	0.8452892	0.002756373	-0.576553	0.65987754	-0.06697969	-0.84702694
-0.3188046	0.48791587	0.5569816	0.8417587	1.9803627	0.0072108353	1.4869062	0.20564266	-0.8002053	1.0352979
0.9287657	-0.38464057	-1.7119305	-0.44449207	0.5865822	0.010042754	1.2494248	0.73986185	-1.5055073	-0.29839543
-0.76641077	0.1801054	-1.3703713	-1.4662606	-1.7329314	0.2019963	-0.35786915	0.25120458	-0.90165937	-0.12407896
-1.2723047	-0.069018885	0.32525837	1.9007546	0.7358877	0.31337503	0.96146137	0.99331486	1.0993906	-0.15055974
0.83805215	-1.350711	0.39535233	0.4944602	1.8838398	1.0188543	-0.36928886	-0.25842175	-2.3706143	0.16693227
0.78069997	-1.0770012	-0.39002964	1.0456091	-1.9572885	-0.46395007	0.55401707	-0.09495954	0.17645442	-0.18219994
-0.1772095	0.49028274	0.5531368	0.62630403	0.97823054	0.120028764	-0.069933794	-0.66244274	1.104418	-0.16915812
-0.04414499	0.8566332	-1.1937437	0.748674	-0.85728556	0.4968502	0.5397097	0.018961923	-0.5679693	0.655368
-0.27507675	0.17962718	-1.3454895	0.7901869	0.367969	-0.30285373	0.001730894	-0.8294921	-0.37001276	-0.9516549
0.18619119	-0.34250364	0.25065392	-2.1031697	0.26150307	0.5321397	0.16227037	-0.13583183	0.52633387	0.010227806
-0.3707946	0.4620364	-1.1441845	0.41560155	-0.27821344	1.3577857	0.74497646	0.2523206	0.8719237	0.3359527
0.8450141	-0.23069613	0.9226622	1.2429155	-0.422317	-0.58894	-1.109533	-0.4367793	-0.23758382	0.46166655
0.9174651	-0.4638899	0.53661996	1.0864267	1.9322968	0.21912496	-0.33003154	0.66028094	-1.0265241	0.8490868
0.81925535	0.4146583	-1.0673265	-0.3650241	-0.6536905	1.1440866	1.3290719	-0.11186676	-0.7959954	0.07661057
0.75090337	0.0033764362	-1.1575102	-0.93906313	1.0223284	0.4653789	1.0896759	-0.93027294	-1.590259	-0.058415603
0.71536094	-1.1937106	-0.13190953	1.3121027	-0.41140968	-0.66041595	-0.746185	0.36595625	-0.461961	0.20171346
-1.1831334	0.23239627	-0.3771203	-1.058014	-0.46578908	0.78629744	0.30676004	0.17987578	0.25026888	1.0409769
-1.4124124	0.5867266	1.039096	0.8798433	2.0457828	1.6034309	0.420279	-0.083740264	0.6259066	-0.8015037
1.2452238	-1.0280608	0.7672624	0.98200905	-1.3978785	-0.6204119	0.19599165	0.35120577	0.2697506	-1.4034437
0.49884096	-0.8158116	-0.331881	1.4089426	0.12426943	0.30982047	0.21912439	-0.13724665	-0.26240155	2.1648767
0.64492357	-0.5622674	-0.64845604	0.013494883	0.14050674	0.08541522	-1.6995951	-0.14213663	0.17749763	0.041057147
0.16830024	0.89648354	-1.1137731	-0.29296246	-0.035950344	-1.0587686	0.2451548	0.15241338	0.45717022	-0.46219036
1.6088282	-0.493777	2.4309661	-0.7139069	0.46294457	0.082955964	-0.9375824	-0.488005	-0.55526936	0.7244977
-0.028319338	0.88560647	0.16851668	-0.27823728	-0.5367451	0.8820669	-1.3629653	-1.4509295	-0.15280908	0.327131
-0.58031785	-0.13858281	-1.3182946	-0.7896321	-0.046901558	0.7372689	1.1245633	0.9281064	0.9289753	-1.3703953
1.2382053	-0.7825077	1.1144047	0.63790107	-0.537513	-1.1827668	-1.291912	-0.41505745	0.35969242	0.19285992
0.103508174	-0.5771715	0.8069626	0.4672492	-0.37050927	0.40980706	-0.31317714	-0.66187596	-1.1633703	1.702174
-0.2035861	1.5545305	0.12085863	0.13483556	-0.2761085	0.33811748	-0.7591912	0.6530902	0.57327026	0.66202563
0.50601226	-0.6517512	-0.2560253	0.9178696	-1.1193546	0.14766026	-0.77696055	-0.587546	-0.6305474	1.0454178
-0.26059213	-0.0073460494	-0.6898464	-0.05601113	0.43241328	0.25007233	-0.6908521	-0.3217198	-1.7028787	-0.6765133
0.8387303	-1.9475782	0.3846704	-0.009959209	0.80310404	-0.5956663	-1.0709653	-0.20748015	-0.17786388	-0.15970321
-0.107168004	-1.3767129	0.19589698	-0.7591985	0.34426114	-0.9362517	-0.6715878	-0.10903306	-0.29580954	1.0211673
0.47982818	-1.2811772	-0.04406099	-0.17851031	0.11627433	-1.229496	-1.2590237	-0.013684326	0.33477527	0.42743978
2.6020124	0.8736813	1.3481001	-0.03663714	-0.516261	-0.32217276	-2.0479245	0.21277022	0.9676616	0.025745504
-2.334296	-0.28680292	0.42954725	1.5353053	-0.07651154	0.2156485	0.6654645	0.5647221	0.33841518	-1.3811958
1.9860805	-1.2406306	0.8312106	0.8781354	-0.26863846	-0.48169884	-1.6454204	0.66780734	0.2809734	-0.020821404
-0.217607	-1.5217675	-0.15121417	0.7346609	-0.13078998	0.35579392	-0.23452446	-1.2075818	-0.5830775	-0.0013270979
-0.4287354	-1.2692949	0.30040613	0.30240327	-0.9469987	-0.92388517	0.7538786	-1.1077465	0.4771646	-0.5913747
0.85881317	-1.1864609	0.041292425	1.0679708	1.1305741	-0.9910934	-0.1743455	0.3084247	-0.033335716	0.8966282
1.4497012	-0.6028027	0.31305128	0.12722303	-0.55755186	-0.025168274	-2.2306561	0.17024189	0.90064424	-0.27806842
0.0056190453	0.93618	2.053371	-1.6617643	0.82476467	2.0804744	0.7805646	0.1721203	0.9384142	-0.8785445
-0.8282428	0.20309134	0.3564991	0.068289496	1.189855	-0.66511273	-0.008622063	0.31238282	0.5895811	0.004266787
0.31501603	0.6255177	-0.020512462	0.82477254	0.03649511	0.5126402	-0.19957659	-0.36359334	0.80321044	1.3471612
1.0886133	1.2601111	1.0841749	1.0201639	0.4666432	0.67654574	0.6142973	-0.44656816	-0.11262445	0.13244687
0.73203856	0.71391064	-1.4514648	-0.07103461	0.11808009	0.65536046	-0.06759071	0.27322567	-0.15114567	-0.95843476
0.17552319	0.961693	0.5464553	0.48188215	0.7785729	1.6442181	0.78217536	-0.15058514	1.0884169	-0.26292858
0.35184565	-1.3395509	0.5912972	0.47600865	-1.2362468	-0.5957827	0.2633218	1.2669868	0.72712237	-2.6050813
0.48162612	-0.4523742	-1.4405768	0.57848656	0.5361214	-1.285366	-0.83632827	-0.015874358	-0.6407781	-0.6447471
-0.20342825	-1.4915128	0.6447444	0.1387468	0.8716947	0.11554366	-0.14093828	-1.1949725	-0.51136655	-0.32053626
0.92966133	0.073398285	0.3482567	-0.25219917	-1.0175734	-0.2501503	-2.3308492	-1.1630144	0.6685737	-0.46863127
-0.30079946	1.1297919	-0.14273539	0.086368166	0.7306206	0.05694878	-0.56555474	0.8531468	0.2437737	0.6828502
1.3208673	0.71218234	-0.17313972	0.92257726	0.34718168	0.2179651	1.3720441	-0.46196622	-0.7201758	-0.009679364
0.30788225	0.5495386	0.8712217	1.0073758	-0.08058848	1.1744361	-1.0802854	1.0412332	0.58693385	-0.70021147
-0.13117355	-2.2741601	-0.16978188	-0.14918233	0.35515738	-0.37487665	-1.0648068	-0.41045108	0.14404106	-1.1885675
-0.8952364	0.08382975	-0.050917253	0.31391332	0.45655283	-0.48586535	-0.85541934	0.91922146	1.0542288	-0.59506774
-0.13981219	0.78760934	0.40778443	0.7072876	0.6129785	0.7641617	0.018583203	-0.19619453	-1.2949197	-0.5192801
-0.039671987	0.5895958	0.95867604	1.1913332	0.026881116	1.2517605	-0.53705007	-0.9646536	-1.6895734	0.42236036
